StudentID,Hours,Score
1,7.3,117
2,0.8,45
3,7.6,111
4,4.9,94
5,2.1,61
6,4.7,84
7,3.9,75
8,7.5,116
9,6.5,105
10,7.4,115
11,5.7,100
12,2.4,69
13,5.4,94
14,0,40
15,5,85
16,6.9,114
17,0.4,47
18,1.3,51
19,0.3,38
20,5.9,101
21,7.2,112
22,6,99
23,2.3,60
24,5.9,94
25,4.9,85
26,6.9,111
27,6.4,100
28,6.6,109
29,7.3,114
30,3.6,78
31,4.4,80
32,6.3,106
33,6.9,114
34,5.6,94
35,0.4,40
36,6.8,107
37,3.6,72
38,5.2,87
39,5.3,89
40,4.6,88
41,2,63
42,3.3,75
43,7.1,108
44,7.2,115
45,3.3,72
46,2.5,62
47,3.6,79
48,1.1,56
49,3,70
50,5.4,95
51,3.6,78
52,7.4,110
53,4,84
54,7.8,117
55,2.3,66
56,7.4,113
57,7.4,118
58,0.2,45
59,2.4,67
60,4.8,87
61,6.3,102
62,6,99
63,5.4,89
64,3.6,76
65,3.9,80
66,7.6,116
67,6.6,102
68,5.9,104
69,6.7,112
70,0.9,47
71,2.2,65
72,4.5,85
73,0.6,51
74,7.8,114
75,7,108
76,0.8,51
77,2.8,66
78,1.3,52
79,4.1,86
80,2.9,68
81,4.9,85
82,4.4,88
83,4,84
84,6.8,113
85,4.9,93
86,0.9,49
87,6.8,104
88,6.6,110
89,5.8,98
90,3.4,70
91,0.4,49
92,4,80
93,6.2,102
94,7.4,115
95,0.1,38
96,0.9,50
97,4.6,82
98,2,58
99,6.1,106
100,6.3,105